TlmId,Facility,AppReconcile,MsgEvent,MsgType,UMID,MsgControlId,MsgDatetime,App,ReceiveDatetime,ActivityDatetime
1.38242E+11,COCRBE,MT56,VXU^V04,VXU,MT_COCRBE_VXU_RBEIMMUN.1.16813,RBEIMMUN.1.16813,10/3/23 16:19,MT,10/3/23 16:19,10/3/23 16:19
1.38242E+11,COCSZ,MT56,VXU^V04,VXU,MT_COCSZ_VXU_SZIMMUN.1.164011,SZIMMUN.1.164011,10/3/23 14:21,MT,10/3/23 14:21,10/3/23 14:21
1.38242E+11,COCSZ,MT56,VXU^V04,VXU,MT_COCSZ_VXU_SZIMMUN.1.164012,SZIMMUN.1.164012,10/3/23 14:21,MT,10/3/23 14:21,10/3/23 14:21
1.38242E+11,COCSZ,MT56,VXU^V04,VXU,MT_COCSZ_VXU_SZIMMUN.1.164010,SZIMMUN.1.164010,10/3/23 14:15,MT,10/3/23 14:15,10/3/23 14:15
1.38242E+11,COCBM,MT56,VXU^V04,VXU,MT_COCBM_VXU_BMIMMUN.1.95084,BMIMMUN.1.95084,9/30/23 12:16,MT,9/30/23 12:16,9/30/23 12:16
1.38242E+11,COCBM,MT56,VXU^V04,VXU,MT_COCBM_VXU_BMIMMUN.1.95085,BMIMMUN.1.95085,9/30/23 12:21,MT,9/30/23 12:21,9/30/23 12:21
1.38242E+11,COCCT,MT56,VXU^V04,VXU,MT_COCCT_VXU_CTIMMUN.1.86861,CTIMMUN.1.86861,10/3/23 15:44,MT,10/3/23 15:45,10/3/23 15:45
1.38242E+11,COCCT,MT56,VXU^V04,VXU,MT_COCCT_VXU_CTIMMUN.1.86862,CTIMMUN.1.86862,10/3/23 15:56,MT,10/3/23 15:56,10/3/23 15:56
1.38242E+11,COCCT,MT56,VXU^V04,VXU,MT_COCCT_VXU_CTIMMUN.1.86863,CTIMMUN.1.86863,10/3/23 15:58,MT,10/3/23 15:58,10/3/23 15:58
1.38242E+11,COCWM,MT56,VXU^V04,VXU,MT_COCWM_VXU_WMIMMUN.1.205447,WMIMMUN.1.205447,9/24/23 13:43,MT,9/24/23 13:44,9/24/23 13:44
1.38242E+11,COCSHA,MT56,VXU^V04,VXU,MT_COCSHA_VXU_SHAIMMUN.1.7517,SHAIMMUN.1.7517,10/3/23 17:32,MT,10/3/23 17:32,10/3/23 17:32
1.38242E+11,COCBAU,MT56,VXU^V04,VXU,MT_COCBAU_VXU_BAUIMMUN.1.123381,BAUIMMUN.1.123381,9/27/23 12:48,MT,9/27/23 12:48,9/27/23 12:48
1.38242E+11,COCRA,MT56,VXU^V04,VXU,MT_COCRA_VXU_RAIMMUN.1.52201,RAIMMUN.1.52201,10/3/23 16:36,MT,10/3/23 16:36,10/3/23 16:36
1.38242E+11,COCID,MT56,VXU^V04,VXU,MT_COCID_VXU_IDIMMUN.1.55539,IDIMMUN.1.55539,10/3/23 15:32,MT,10/3/23 15:32,10/3/23 15:32
1.38242E+11,COCST,MT56,VXU^V04,VXU,MT_COCST_VXU_STIMMUN.1.72231,STIMMUN.1.72231,10/3/23 15:30,MT,10/3/23 15:30,10/3/23 15:30
1.38242E+11,COCAG,MT56,VXU^V04,VXU,MT_COCAG_VXU_AGIMMUN.1.88803,AGIMMUN.1.88803,10/3/23 17:30,MT,10/3/23 17:30,10/3/23 17:30
1.38242E+11,COCKN,MT56,VXU^V04,VXU,MT_COCKN_VXU_KNIMMUN.1.62799,KNIMMUN.1.62799,10/3/23 17:39,MT,10/3/23 17:39,10/3/23 17:39
1.38242E+11,COCCM,MT56,VXU^V04,VXU,MT_COCCM_VXU_CMIMMUN.1.67533,CMIMMUN.1.67533,10/3/23 16:30,MT,10/3/23 16:30,10/3/23 16:30
1.38242E+11,COCMO,MT56,VXU^V04,VXU,MT_COCMO_VXU_MOIMMUN.1.96151,MOIMMUN.1.96151,10/3/23 14:32,MT,10/3/23 14:32,10/3/23 14:32
1.38242E+11,COCMO,MT56,VXU^V04,VXU,MT_COCMO_VXU_MOIMMUN.1.96152,MOIMMUN.1.96152,10/3/23 14:32,MT,10/3/23 14:32,10/3/23 14:32
1.38242E+11,COCXJ,MT56,VXU^V04,VXU,MT_COCXJ_VXU_XJIMMUN.1.139418,XJIMMUN.1.139418,10/3/23 15:44,MT,10/3/23 15:44,10/3/23 15:44
1.38242E+11,COCWY,MT56,VXU^V04,VXU,MT_COCWY_VXU_WYIMMUN.1.181255,WYIMMUN.1.181255,10/3/23 16:42,MT,10/3/23 16:42,10/3/23 16:42
1.38242E+11,COCCBA,MT56,VXU^V04,VXU,MT_COCCBA_VXU_CBAIMMUN.1.180956,CBAIMMUN.1.180956,9/27/23 12:48,MT,9/27/23 12:48,9/27/23 12:48
1.38242E+11,COCOVP,MT56,VXU^V04,VXU,MT_COCOVP_VXU_OVPIMMUN.1.68819,OVPIMMUN.1.68819,10/3/23 16:36,MT,10/3/23 16:36,10/3/23 16:36
1.38242E+11,COCTL,MT56,VXU^V04,VXU,MT_COCTL_VXU_TLIMMUN.1.70552,TLIMMUN.1.70552,10/3/23 12:39,MT,10/3/23 12:39,10/3/23 12:39
1.38242E+11,COCRC,MT56,VXU^V04,VXU,MT_COCRC_VXU_RCIMMUN.1.60737,RCIMMUN.1.60737,10/3/23 16:32,MT,10/3/23 16:32,10/3/23 16:32
1.38242E+11,COCRC,MT56,VXU^V04,VXU,MT_COCRC_VXU_RCIMMUN.1.60738,RCIMMUN.1.60738,10/3/23 16:32,MT,10/3/23 16:32,10/3/23 16:32
1.38242E+11,COCTN,MT56,VXU^V04,VXU,MT_COCTN_VXU_TNIMMUN.1.6,TNIMMUN.1.6,10/3/23 15:47,MT,10/3/23 15:47,10/3/23 15:47
1.38242E+11,COCTN,MT56,VXU^V04,VXU,MT_COCTN_VXU_TNIMMUN.1.7,TNIMMUN.1.7,10/3/23 15:54,MT,10/3/23 15:54,10/3/23 15:54
1.38242E+11,COCKW,MT56,VXU^V04,VXU,MT_COCKW_VXU_KWIMMUN.1.85998,KWIMMUN.1.85998,9/30/23 12:29,MT,9/30/23 12:29,9/30/23 12:29
1.38242E+11,COCSZ,MT56,VXU^V04,VXU,MT_COCSZ_VXU_SZIMMUN.1.164013,SZIMMUN.1.164013,10/3/23 14:43,MT,10/3/23 14:43,10/3/23 14:43
1.38242E+11,COCSZ,MT56,VXU^V04,VXU,MT_COCSZ_VXU_SZIMMUN.1.164014,SZIMMUN.1.164014,10/3/23 14:44,MT,10/3/23 14:44,10/3/23 14:44
1.38243E+11,COCEI,MT56,VXU^V04,VXU,MT_COCEI_VXU_EIIMMUN.1.46757,EIIMMUN.1.46757,10/3/23 17:48,MT,10/3/23 17:48,10/3/23 17:48
1.38243E+11,COCGBT,MT56,VXU^V04,VXU,MT_COCGBT_VXU_GBTIMMUN.1.74827,GBTIMMUN.1.74827,10/3/23 14:48,MT,10/3/23 14:48,10/3/23 14:48
1.38243E+11,COCST,MT56,VXU^V04,VXU,MT_COCST_VXU_STIMMUN.1.72232,STIMMUN.1.72232,10/3/23 15:57,MT,10/3/23 15:57,10/3/23 15:57
1.38243E+11,COCCT,MT56,VXU^V04,VXU,MT_COCCT_VXU_CTIMMUN.1.86864,CTIMMUN.1.86864,10/3/23 16:05,MT,10/3/23 16:05,10/3/23 16:05
1.38243E+11,COCBP,MT56,VXU^V04,VXU,MT_COCBP_VXU_BPIMMUN.1.57398,BPIMMUN.1.57398,9/14/23 23:32,MT,9/14/23 23:32,9/14/23 23:32
1.38243E+11,COCJM,MT56,VXU^V04,VXU,MT_COCJM_VXU_JMIMMUN.1.95593,JMIMMUN.1.95593,10/3/23 17:56,MT,10/3/23 17:56,10/3/23 17:56
1.38243E+11,COCCM,MT56,VXU^V04,VXU,MT_COCCM_VXU_CMIMMUN.1.67534,CMIMMUN.1.67534,10/3/23 16:47,MT,10/3/23 16:47,10/3/23 16:47
1.38243E+11,COCDAW,MT56,VXU^V04,VXU,MT_COCDAW_VXU_DAWIMMUN.1.89611,DAWIMMUN.1.89611,10/3/23 14:47,MT,10/3/23 14:47,10/3/23 14:47
1.38243E+11,COCMK,MT56,VXU^V04,VXU,MT_COCMK_VXU_MKIMMUN.1.62340,MKIMMUN.1.62340,9/15/23 19:59,MT,9/15/23 19:59,9/15/23 19:59
1.38243E+11,COCAS,MT56,VXU^V04,VXU,MT_COCAS_VXU_ASIMMUN.1.102352,ASIMMUN.1.102352,9/27/23 13:10,MT,9/27/23 13:10,9/27/23 13:10
1.38243E+11,COCRX,MT56,VXU^V04,VXU,MT_COCRX_VXU_RXIMMUN.1.100714,RXIMMUN.1.100714,10/3/23 14:53,MT,10/3/23 14:53,10/3/23 14:53
1.38243E+11,COCRBE,MT56,VXU^V04,VXU,MT_COCRBE_VXU_RBEIMMUN.1.16814,RBEIMMUN.1.16814,10/3/23 16:58,MT,10/3/23 16:58,10/3/23 16:58
1.38243E+11,COCFW,MT56,VXU^V04,VXU,MT_COCFW_VXU_FWIMMUN.1.79682,FWIMMUN.1.79682,10/3/23 12:54,MT,10/3/23 12:54,10/3/23 12:54
1.38243E+11,COCFW,MT56,VXU^V04,VXU,MT_COCFW_VXU_FWIMMUN.1.79681,FWIMMUN.1.79681,10/3/23 12:52,MT,10/3/23 12:52,10/3/23 12:52
1.38243E+11,COCSE,MT56,VXU^V04,VXU,MT_COCSE_VXU_SEIMMUN.1.24420,SEIMMUN.1.24420,9/14/23 23:39,MT,9/14/23 23:39,9/14/23 23:39
1.38243E+11,COCTN,MT56,VXU^V04,VXU,MT_COCTN_VXU_TNIMMUN.1.8,TNIMMUN.1.8,10/3/23 16:14,MT,10/3/23 16:14,10/3/23 16:14
1.38243E+11,COCAG,MT56,VXU^V04,VXU,MT_COCAG_VXU_AGIMMUN.1.88804,AGIMMUN.1.88804,10/3/23 18:12,MT,10/3/23 18:12,10/3/23 18:12
1.38243E+11,COCCBA,MT56,VXU^V04,VXU,MT_COCCBA_VXU_CBAIMMUN.1.180957,CBAIMMUN.1.180957,9/27/23 13:14,MT,9/27/23 13:14,9/27/23 13:14
1.38243E+11,COCTW,MT56,VXU^V04,VXU,MT_COCTW_VXU_TWIMMUN.1.15240,TWIMMUN.1.15240,10/3/23 12:46,MT,10/3/23 12:46,10/3/23 12:46
1.38243E+11,COCHR,MT56,VXU^V04,VXU,MT_COCHR_VXU_HRIMMUN.1.117188,HRIMMUN.1.117188,10/3/23 18:04,MT,10/3/23 18:04,10/3/23 18:04
1.38243E+11,COCWR,MT56,VXU^V04,VXU,MT_COCWR_VXU_WRIMMUN.1.52056,WRIMMUN.1.52056,10/3/23 12:54,MT,10/3/23 12:54,10/3/23 12:54
1.38243E+11,COCFH,MT56,VXU^V04,VXU,MT_COCFH_VXU_FHIMMUN.1.26658,FHIMMUN.1.26658,10/3/23 18:01,MT,10/3/23 18:01,10/3/23 18:01
1.38243E+11,COCKW,MT56,VXU^V04,VXU,MT_COCKW_VXU_KWIMMUN.1.85999,KWIMMUN.1.85999,9/30/23 12:37,MT,9/30/23 12:37,9/30/23 12:37
1.38243E+11,COCOVP,MT56,VXU^V04,VXU,MT_COCOVP_VXU_OVPIMMUN.1.68820,OVPIMMUN.1.68820,10/3/23 17:14,MT,10/3/23 17:14,10/3/23 17:14
1.38243E+11,COCMT,MT56,VXU^V04,VXU,MT_COCMT_VXU_MTIMMUN.1.102032,MTIMMUN.1.102032,9/24/23 14:21,MT,9/24/23 14:21,9/24/23 14:21
1.38243E+11,COCSZ,MT56,VXU^V04,VXU,MT_COCSZ_VXU_SZIMMUN.1.164015,SZIMMUN.1.164015,10/3/23 15:12,MT,10/3/23 15:12,10/3/23 15:12
1.38243E+11,COCULN,MT56,VXU^V04,VXU,MT_COCULN_VXU_ULNIMMUN.1.3300,ULNIMMUN.1.3300,10/3/23 18:10,MT,10/3/23 18:10,10/3/23 18:10
1.38243E+11,COCXJ,MT56,VXU^V04,VXU,MT_COCXJ_VXU_XJIMMUN.1.139419,XJIMMUN.1.139419,10/3/23 16:03,MT,10/3/23 16:03,10/3/23 16:03
1.38243E+11,COCHN,MT56,VXU^V04,VXU,MT_COCHN_VXU_HNIMMUN.1.30527,HNIMMUN.1.30527,10/3/23 16:18,MT,10/3/23 16:18,10/3/23 16:18
1.38244E+11,COCNV,MT56,VXU^V04,VXU,MT_COCNV_VXU_NVIMMUN.1.55129,NVIMMUN.1.55129,10/3/23 16:27,MT,10/3/23 16:27,10/3/23 16:27
1.38244E+11,COCNV,MT56,VXU^V04,VXU,MT_COCNV_VXU_NVIMMUN.1.55130,NVIMMUN.1.55130,10/3/23 16:27,MT,10/3/23 16:27,10/3/23 16:27
1.38244E+11,COCVT,MT56,VXU^V04,VXU,MT_COCVT_VXU_VTIMMUN.1.27795,VTIMMUN.1.27795,10/3/23 16:15,MT,10/3/23 16:15,10/3/23 16:15
1.38244E+11,COCHNA,MT56,VXU^V04,VXU,MT_COCHNA_VXU_HNAIMMUN.1.44347,HNAIMMUN.1.44347,10/3/23 17:25,MT,10/3/23 17:25,10/3/23 17:25
1.38244E+11,COCHNA,MT56,VXU^V04,VXU,MT_COCHNA_VXU_HNAIMMUN.1.44346,HNAIMMUN.1.44346,10/3/23 17:17,MT,10/3/23 17:17,10/3/23 17:17
1.38244E+11,COCCBF,MT56,VXU^V04,VXU,MT_COCCBF_VXU_CBFIMMUN.1.8859,CBFIMMUN.1.8859,10/3/23 16:21,MT,10/3/23 16:21,10/3/23 16:21
1.38244E+11,COCFV,MT56,VXU^V04,VXU,MT_COCFV_VXU_FVIMMUN.1.53592,FVIMMUN.1.53592,10/3/23 18:25,MT,10/3/23 18:25,10/3/23 18:25
1.38244E+11,COCWY,MT56,VXU^V04,VXU,MT_COCWY_VXU_WYIMMUN.1.181256,WYIMMUN.1.181256,10/3/23 17:17,MT,10/3/23 17:17,10/3/23 17:17
1.38244E+11,COCWY,MT56,VXU^V04,VXU,MT_COCWY_VXU_WYIMMUN.1.181257,WYIMMUN.1.181257,10/3/23 17:29,MT,10/3/23 17:29,10/3/23 17:29
1.38244E+11,COCLSU,MT56,VXU^V04,VXU,MT_COCLSU_VXU_LSUIMMUN.1.14559,LSUIMMUN.1.14559,10/3/23 17:29,MT,10/3/23 17:29,10/3/23 17:29
1.38244E+11,COCHR,MT56,VXU^V04,VXU,MT_COCHR_VXU_HRIMMUN.1.117189,HRIMMUN.1.117189,10/3/23 18:25,MT,10/3/23 18:25,10/3/23 18:25
1.38244E+11,COCOVP,MT56,VXU^V04,VXU,MT_COCOVP_VXU_OVPIMMUN.1.68821,OVPIMMUN.1.68821,10/3/23 17:23,MT,10/3/23 17:23,10/3/23 17:23
1.38244E+11,COCLE,MT56,VXU^V04,VXU,MT_COCLE_VXU_LEIMMUN.1.50598,LEIMMUN.1.50598,9/15/23 20:24,MT,9/15/23 20:24,9/15/23 20:24
1.38244E+11,COCSNV,MT56,VXU^V04,VXU,MT_COCSNV_VXU_SNVIMMUN.1.29980,SNVIMMUN.1.29980,10/3/23 15:28,MT,10/3/23 15:28,10/3/23 15:28
1.38244E+11,COCSNV,MT56,VXU^V04,VXU,MT_COCSNV_VXU_SNVIMMUN.1.29981,SNVIMMUN.1.29981,10/3/23 15:28,MT,10/3/23 15:28,10/3/23 15:28
1.38244E+11,COCMCB,MT56,VXU^V04,VXU,MT_COCMCB_VXU_MCBIMMUN.1.25641,MCBIMMUN.1.25641,9/15/23 20:23,MT,9/15/23 20:23,9/15/23 20:23
1.38244E+11,COCMK,MT56,VXU^V04,VXU,MT_COCMK_VXU_MKIMMUN.1.62341,MKIMMUN.1.62341,9/15/23 20:24,MT,9/15/23 20:24,9/15/23 20:24
1.38244E+11,COCSZ,MT56,VXU^V04,VXU,MT_COCSZ_VXU_SZIMMUN.1.164016,SZIMMUN.1.164016,10/3/23 15:18,MT,10/3/23 15:18,10/3/23 15:18
1.38244E+11,COCHM,MT56,VXU^V04,VXU,MT_COCHM_VXU_HMIMMUN.1.27749,HMIMMUN.1.27749,10/3/23 16:33,MT,10/3/23 16:33,10/3/23 16:33
1.38244E+11,COCHM,MT56,VXU^V04,VXU,MT_COCHM_VXU_HMIMMUN.1.27750,HMIMMUN.1.27750,10/3/23 16:33,MT,10/3/23 16:33,10/3/23 16:33
1.38244E+11,COCCBA,MT56,VXU^V04,VXU,MT_COCCBA_VXU_CBAIMMUN.1.180958,CBAIMMUN.1.180958,9/27/23 13:20,MT,9/27/23 13:20,9/27/23 13:20
1.38244E+11,COCYS,MT56,VXU^V04,VXU,MT_COCYS_VXU_YSIMMUN.1.79951,YSIMMUN.1.79951,10/3/23 18:40,MT,10/3/23 18:40,10/3/23 18:40
1.38244E+11,COCYS,MT56,VXU^V04,VXU,MT_COCYS_VXU_YSIMMUN.1.79952,YSIMMUN.1.79952,10/3/23 18:40,MT,10/3/23 18:40,10/3/23 18:40
1.38244E+11,.,MT56,VXU^V04,VXU,MT_._VXU_JFKIMMUN.1.73239,JFKIMMUN.1.73239,10/3/23 18:33,MT,10/3/23 18:33,10/3/23 18:33
1.38244E+11,COCHNA,MT56,VXU^V04,VXU,MT_COCHNA_VXU_HNAIMMUN.1.44348,HNAIMMUN.1.44348,10/3/23 17:37,MT,10/3/23 17:37,10/3/23 17:37
1.38244E+11,COCCC,MT56,VXU^V04,VXU,MT_COCCC_VXU_CCIMMUN.1.150008,CCIMMUN.1.150008,10/3/23 18:34,MT,10/3/23 18:34,10/3/23 18:34
1.38244E+11,COCDAW,MT56,VXU^V04,VXU,MT_COCDAW_VXU_DAWIMMUN.1.89612,DAWIMMUN.1.89612,10/3/23 15:34,MT,10/3/23 15:34,10/3/23 15:34
1.38244E+11,COCEH,MT56,VXU^V04,VXU,MT_COCEH_VXU_EHIMMUN.1.22111,EHIMMUN.1.22111,10/3/23 18:44,MT,10/3/23 18:44,10/3/23 18:44
1.38244E+11,COCGTH,MT56,VXU^V04,VXU,MT_COCGTH_VXU_GTHIMMUN.1.28220,GTHIMMUN.1.28220,9/27/23 13:18,MT,9/27/23 13:18,9/27/23 13:18
1.38244E+11,COCOVP,MT56,VXU^V04,VXU,MT_COCOVP_VXU_OVPIMMUN.1.68822,OVPIMMUN.1.68822,10/3/23 17:40,MT,10/3/23 17:40,10/3/23 17:40
1.38244E+11,COCRX,MT56,VXU^V04,VXU,MT_COCRX_VXU_RXIMMUN.1.100715,RXIMMUN.1.100715,10/3/23 15:33,MT,10/3/23 15:33,10/3/23 15:33
1.38244E+11,COCRC,MT56,VXU^V04,VXU,MT_COCRC_VXU_RCIMMUN.1.60739,RCIMMUN.1.60739,10/3/23 17:36,MT,10/3/23 17:36,10/3/23 17:36
1.38244E+11,COCRR,MT56,VXU^V04,VXU,MT_COCRR_VXU_RRIMMUN.1.66581,RRIMMUN.1.66581,9/30/23 12:47,MT,9/30/23 12:47,9/30/23 12:47
1.38244E+11,COCTR,MT56,VXU^V04,VXU,MT_COCTR_VXU_TRIMMUN.1.160203,TRIMMUN.1.160203,10/3/23 17:27,MT,10/3/23 17:27,10/3/23 17:27
1.38244E+11,COCFW,MT56,VXU^V04,VXU,MT_COCFW_VXU_FWIMMUN.1.79683,FWIMMUN.1.79683,10/3/23 13:15,MT,10/3/23 13:15,10/3/23 13:15
1.38245E+11,COCTL,MT56,VXU^V04,VXU,MT_COCTL_VXU_TLIMMUN.1.70553,TLIMMUN.1.70553,10/3/23 13:19,MT,10/3/23 13:19,10/3/23 13:19
1.38245E+11,COCHN,MT56,VXU^V04,VXU,MT_COCHN_VXU_HNIMMUN.1.30528,HNIMMUN.1.30528,10/3/23 16:47,MT,10/3/23 16:47,10/3/23 16:47
1.38245E+11,COCAG,MT56,VXU^V04,VXU,MT_COCAG_VXU_AGIMMUN.1.88805,AGIMMUN.1.88805,10/3/23 18:46,MT,10/3/23 18:46,10/3/23 18:46
1.38245E+11,COCYS,MT56,VXU^V04,VXU,MT_COCYS_VXU_YSIMMUN.1.79953,YSIMMUN.1.79953,10/3/23 18:50,MT,10/3/23 18:50,10/3/23 18:50
1.38245E+11,COCCC,MT56,VXU^V04,VXU,MT_COCCC_VXU_CCIMMUN.1.150009,CCIMMUN.1.150009,10/3/23 18:52,MT,10/3/23 18:52,10/3/23 18:52
1.38245E+11,COCCC,MT56,VXU^V04,VXU,MT_COCCC_VXU_CCIMMUN.1.150010,CCIMMUN.1.150010,10/3/23 18:54,MT,10/3/23 18:54,10/3/23 18:54
1.38245E+11,COCZS,MT56,VXU^V04,VXU,MT_COCZS_VXU_ZSIMMUN.1.88807,ZSIMMUN.1.88807,9/13/23 8:21,MT,9/13/23 8:21,9/13/23 8:21
1.38245E+11,COCCC,MT56,VXU^V04,VXU,MT_COCCC_VXU_CCIMMUN.1.150011,CCIMMUN.1.150011,10/3/23 18:58,MT,10/3/23 18:58,10/3/23 18:58
1.38245E+11,COCVH,MT56,VXU^V04,VXU,MT_COCVH_VXU_VHIMMUN.1.73745,VHIMMUN.1.73745,10/3/23 16:59,MT,10/3/23 16:59,10/3/23 16:59
1.38245E+11,COCMO,MT56,VXU^V04,VXU,MT_COCMO_VXU_MOIMMUN.1.96153,MOIMMUN.1.96153,10/3/23 15:53,MT,10/3/23 15:53,10/3/23 15:53
1.38245E+11,COCWY,MT56,VXU^V04,VXU,MT_COCWY_VXU_WYIMMUN.1.181258,WYIMMUN.1.181258,10/3/23 17:54,MT,10/3/23 17:54,10/3/23 17:54
1.38245E+11,COCFV,MT56,VXU^V04,VXU,MT_COCFV_VXU_FVIMMUN.1.53593,FVIMMUN.1.53593,10/3/23 18:54,MT,10/3/23 18:54,10/3/23 18:54
1.38245E+11,COCXJ,MT56,VXU^V04,VXU,MT_COCXJ_VXU_XJIMMUN.1.139420,XJIMMUN.1.139420,10/3/23 16:36,MT,10/3/23 16:36,10/3/23 16:36
1.38245E+11,COCXJ,MT56,VXU^V04,VXU,MT_COCXJ_VXU_XJIMMUN.1.139421,XJIMMUN.1.139421,10/3/23 16:43,MT,10/3/23 16:43,10/3/23 16:43
1.38245E+11,COCSO,MT56,VXU^V04,VXU,MT_COCSO_VXU_SOIMMUN.1.22653,SOIMMUN.1.22653,10/3/23 16:46,MT,10/3/23 16:46,10/3/23 16:46
1.38245E+11,COCMEN,MT56,VXU^V04,VXU,MT_COCMEN_VXU_MENIMMUN.1.20131,MENIMMUN.1.20131,10/3/23 17:48,MT,10/3/23 17:48,10/3/23 17:48
1.38245E+11,COCMEN,MT56,VXU^V04,VXU,MT_COCMEN_VXU_MENIMMUN.1.20130,MENIMMUN.1.20130,10/3/23 17:48,MT,10/3/23 17:48,10/3/23 17:48
1.38245E+11,COCSY,MT56,VXU^V04,VXU,MT_COCSY_VXU_SYIMMUN.1.41903,SYIMMUN.1.41903,10/3/23 16:54,MT,10/3/23 16:54,10/3/23 16:54
1.38245E+11,COCTRA,MT56,VXU^V04,VXU,MT_COCTRA_VXU_TRAIMMUN.1.19382,TRAIMMUN.1.19382,10/3/23 17:51,MT,10/3/23 17:51,10/3/23 17:51
1.38245E+11,COCDO,MT56,VXU^V04,VXU,MT_COCDO_VXU_DOIMMUN.1.122407,DOIMMUN.1.122407,9/30/23 13:06,MT,9/30/23 13:06,9/30/23 13:06
1.38245E+11,COCSZ,MT56,VXU^V04,VXU,MT_COCSZ_VXU_SZIMMUN.1.164017,SZIMMUN.1.164017,10/3/23 15:58,MT,10/3/23 15:58,10/3/23 15:58
1.38245E+11,COCKW,MT56,VXU^V04,VXU,MT_COCKW_VXU_KWIMMUN.1.86000,KWIMMUN.1.86000,9/30/23 13:03,MT,9/30/23 13:03,9/30/23 13:03
1.38245E+11,COCKN,MT56,VXU^V04,VXU,MT_COCKN_VXU_KNIMMUN.1.62800,KNIMMUN.1.62800,10/3/23 19:02,MT,10/3/23 19:02,10/3/23 19:02
1.38245E+11,COCWM,MT56,VXU^V04,VXU,MT_COCWM_VXU_WMIMMUN.1.205448,WMIMMUN.1.205448,9/24/23 15:09,MT,9/24/23 15:09,9/24/23 15:09
1.38245E+11,COCCM,MT56,VXU^V04,VXU,MT_COCCM_VXU_CMIMMUN.1.67535,CMIMMUN.1.67535,10/3/23 18:09,MT,10/3/23 18:09,10/3/23 18:09
1.38245E+11,COCCM,MT56,VXU^V04,VXU,MT_COCCM_VXU_CMIMMUN.1.67536,CMIMMUN.1.67536,10/3/23 18:09,MT,10/3/23 18:09,10/3/23 18:09
1.38245E+11,COCQV,MT56,VXU^V04,VXU,MT_COCQV_VXU_QVIMMUN.1.80190,QVIMMUN.1.80190,10/3/23 17:59,MT,10/3/23 17:59,10/3/23 17:59
1.38245E+11,COCWY,MT56,VXU^V04,VXU,MT_COCWY_VXU_WYIMMUN.1.181259,WYIMMUN.1.181259,10/3/23 18:01,MT,10/3/23 18:01,10/3/23 18:01
1.38245E+11,COCWY,MT56,VXU^V04,VXU,MT_COCWY_VXU_WYIMMUN.1.181260,WYIMMUN.1.181260,10/3/23 18:07,MT,10/3/23 18:07,10/3/23 18:07
1.38245E+11,COCWY,MT56,VXU^V04,VXU,MT_COCWY_VXU_WYIMMUN.1.181261,WYIMMUN.1.181261,10/3/23 18:13,MT,10/3/23 18:13,10/3/23 18:13
1.38245E+11,COCOVP,MT56,VXU^V04,VXU,MT_COCOVP_VXU_OVPIMMUN.1.68824,OVPIMMUN.1.68824,10/3/23 18:07,MT,10/3/23 18:07,10/3/23 18:07
1.38245E+11,COCOVP,MT56,VXU^V04,VXU,MT_COCOVP_VXU_OVPIMMUN.1.68823,OVPIMMUN.1.68823,10/3/23 18:07,MT,10/3/23 18:07,10/3/23 18:07
1.38245E+11,COCRX,MT56,VXU^V04,VXU,MT_COCRX_VXU_RXIMMUN.1.100716,RXIMMUN.1.100716,10/3/23 16:10,MT,10/3/23 16:10,10/3/23 16:10
1.38245E+11,COCSNV,MT56,VXU^V04,VXU,MT_COCSNV_VXU_SNVIMMUN.1.29982,SNVIMMUN.1.29982,10/3/23 16:10,MT,10/3/23 16:10,10/3/23 16:10
1.38245E+11,COCSNV,MT56,VXU^V04,VXU,MT_COCSNV_VXU_SNVIMMUN.1.29983,SNVIMMUN.1.29983,10/3/23 16:10,MT,10/3/23 16:10,10/3/23 16:10
1.38245E+11,COCULN,MT56,VXU^V04,VXU,MT_COCULN_VXU_ULNIMMUN.1.3301,ULNIMMUN.1.3301,10/3/23 19:10,MT,10/3/23 19:10,10/3/23 19:10
1.38245E+11,COCMT,MT56,VXU^V04,VXU,MT_COCMT_VXU_MTIMMUN.1.102033,MTIMMUN.1.102033,9/24/23 15:18,MT,9/24/23 15:18,9/24/23 15:18
1.38245E+11,COCHM,MT56,VXU^V04,VXU,MT_COCHM_VXU_HMIMMUN.1.27751,HMIMMUN.1.27751,10/3/23 17:18,MT,10/3/23 17:18,10/3/23 17:18
1.38246E+11,COCBAU,MT56,VXU^V04,VXU,MT_COCBAU_VXU_BAUIMMUN.1.123382,BAUIMMUN.1.123382,9/27/23 13:57,MT,9/27/23 13:57,9/27/23 13:57
1.38246E+11,COCKN,MT56,VXU^V04,VXU,MT_COCKN_VXU_KNIMMUN.1.62801,KNIMMUN.1.62801,10/3/23 19:25,MT,10/3/23 19:25,10/3/23 19:25
1.38246E+11,COCNV,MT56,VXU^V04,VXU,MT_COCNV_VXU_NVIMMUN.1.55132,NVIMMUN.1.55132,10/3/23 17:27,MT,10/3/23 17:27,10/3/23 17:27
1.38246E+11,COCNV,MT56,VXU^V04,VXU,MT_COCNV_VXU_NVIMMUN.1.55131,NVIMMUN.1.55131,10/3/23 17:15,MT,10/3/23 17:15,10/3/23 17:15
1.38246E+11,COCYS,MT56,VXU^V04,VXU,MT_COCYS_VXU_YSIMMUN.1.79954,YSIMMUN.1.79954,10/3/23 19:29,MT,10/3/23 19:29,10/3/23 19:29
